Clusters,KNN,Error,Algorithm
1.0,1,1.3786399,0
15.0,1,0.8855778,0
5.0,1,0.8593987,0
1.0,50,0.6565669,0
15.0,50,0.716385,0
5.0,50,0.69378245,0
1.0,3,0.80279195,0
15.0,3,0.8420609,0
5.0,3,0.78522116,0
1.0,500,0.6565669,0
15.0,500,0.65263146,0
5.0,500,0.6563311,0
1.0,300,0.6565669,0
15.0,300,0.6793278,0
5.0,300,0.6563311,0
1.0,30,0.6520211,0
15.0,30,0.721348,0
5.0,30,0.6979753,0
1.0,1,1.4026738,1
15.0,1,0.86535615,1
5.0,1,0.9437834,1
1.0,50,0.6565669,1
15.0,50,0.65174747,1
5.0,50,0.6703381,1
1.0,3,0.71970123,1
15.0,3,0.7083614,1
5.0,3,0.7172801,1
1.0,500,0.6565669,1
15.0,500,0.6532745,1
5.0,500,0.6563311,1
1.0,300,0.6565669,1
15.0,300,0.6488397,1
5.0,300,0.6563311,1
1.0,30,0.65691054,1
15.0,30,0.6546936,1
5.0,30,0.6585608,1
1.0,0,0.6566,2
15.0,0,0.651,2
5.0,0,0.6563,2
1.0,0,0.7778,3
15.0,0,0.7818,3
5.0,0,0.7829,3
